timestamp,LAz_angle,LEl_angle,RAz_angle,REl_angle
1039477,-21.39611409267809,0.7656344503188848,-80.1861040030908,3.1941825565036197
1039478,-21.228558966842456,0.821095378004884,-79.41063273174859,3.0088219371727973
1039479,-21.41492099514403,0.9598529555671576,-80.29650499763738,3.3979164886395665
1039480,-21.78496947750432,1.5713304685928051,-79.98897639138613,3.260107734671692
1039481,-22.568152687794168,2.4185801306323356,-82.17345303759157,4.368791121598406
1039482,-22.89411058703763,2.7416671134794797,-83.99327650337455,5.372623651906906
1039483,-23.145278115877318,3.302613206428532,-82.9253421707017,4.959734019145799
1039484,-23.232232837385823,3.1235947098757606,-80.42126673948678,3.4172812625420192
1039485,-23.38383766340428,3.15554421865113,-80.72547074548311,3.2634980019602153
1039486,-23.151659333376642,2.8953907628360867,-80.528185793165,2.8696122912833744
1039487,-22.828976329354646,2.5539128791222083,-80.6289394635005,2.4787014387984527
1039488,-23.045276322450945,2.0675421810021817,-79.63363259187554,1.3991355224079598
1039489,-22.68446522037425,1.0445334547998755,-80.05124997858638,1.2628442087261647
1039490,-22.760145496886253,0.8060477669057491,-82.34976220213775,2.0702410177273123
1039491,-22.967391138194102,0.8542271195608464,-85.08810128247933,2.94941167262823
1039492,-23.213683259283016,0.9407859501211533,-84.83426726131802,2.2664470821800933
1039493,-22.7228535202006,0.830439485858733,-84.17344963099004,2.25090389072011
1039494,-22.198821118532464,0.5242652817435101,-83.0838386977257,2.5110727827777737
1039495,-22.008253585326997,0.2733179423180445,-82.14016461761003,2.177257594981711
1039496,-21.796180382694047,0.1284808471702945,-79.8947402178801,1.2036470920484135
1039497,-21.17100346317443,-0.04720104268108116,-81.29734045047917,2.6781475849020353
1039498,-21.01244136056073,0.12532293679782924,-83.80396238682715,4.609076422265389
1039499,-21.362503959643732,0.4699794926677896,-83.59121367138596,4.569188884546747
1039500,-21.419509102638017,0.7346793674967103,-82.71873675116512,4.191241493373127
1039501,-21.598039002783253,0.9822224602662573,-81.77027796988295,3.704436644336056
1039502,-21.985382410704233,1.0856154730861363,-82.28690601390008,3.7851714720727614
1039503,-21.884069224119457,0.999613331775663,-80.48954197432704,2.795459271526852
1039504,-22.048433505416483,1.218751361984232,-80.46120497694847,2.339152112576812
1039505,-22.25687153567401,1.5870372826502717,-80.83816029552236,2.377130858052624
1039506,-22.0196009890642,1.5127698549702018,-80.92079141066642,2.312781789476503
1039507,-21.934051311021108,1.0172491409869053,-82.95180670342506,2.89924684334801
1039508,-22.191839549611018,0.7037192711616171,-83.9488441664289,2.6500217684142626
1039509,-22.58690787573562,0.698281772934024,-83.49343061104446,2.0455800647814613
1039510,-22.71398608981133,0.05720103715020741,-85.68134483077574,3.098910928857549
1039511,-22.55777678270215,0.14956228083360656,-85.7512931285246,3.0772276424522715
1039512,-22.780899180341635,1.008157824790942,-85.45602807034629,3.2295064455356624
1039513,-23.194184544395966,1.511206726272576,-82.78254230879338,1.9906117612426897
1039514,-23.012510035275568,1.2558621131449854,-81.07943534052993,1.7081029682794906
1039515,-22.671786279133926,0.98103144951574,-81.27595554471736,2.229874790352369
1039516,-23.11823018958239,1.6432118503025777,-83.61631223514632,3.4675006488068902
1039517,-23.455302937283022,2.41187002730544,-86.02725821256445,4.980223880989797
1039518,-23.13699110381583,2.6422335523191123,-86.78930445229162,5.928904455333395
1039519,-23.746124594374464,3.114576953502592,-85.05825877313873,4.734582621660593
1039520,-23.67587601068965,2.9216251354432643,-84.60680321795007,4.259754301121575
1039521,-23.723739059646732,3.2499493679513307,-85.81455557037953,4.738271472992892
1039522,-23.44244428546267,2.8984473044542938,-85.28777108774466,4.266824936739795
